round,global_round,pair_index,pair_id,direction,receiver_id,sender_id,selected_sender_id,selected_model,receiver_local_update_executed,receiver_local_train_loss,receiver_local_val_loss,sender_local_train_loss,sender_local_val_loss,val_loss_receiver_loc,val_loss_local_continue,val_loss_teacher_guided,val_loss_same_origin_merge,selected_val_loss,best_alpha,delta_local_continue_vs_loc,delta_teacher_guided_vs_loc,delta_teacher_guided_vs_local_continue,delta_same_origin_merge_vs_loc,delta_same_origin_merge_vs_local_continue,delta_same_origin_merge_vs_teacher_guided,rollback_to_local,accept_local_continue,accept_teacher_guided,accept_same_origin_merge,teacher_guided_teacher_better_ratio_avg,teacher_guided_teacher_worse_ratio_avg,teacher_guided_positive_active_ratio_avg,teacher_guided_repulsion_active_ratio_avg,teacher_guided_positive_loss_avg,teacher_guided_repulsion_loss_avg,teacher_guided_total_loss_avg,local_continue_pred_loss_avg,local_continue_total_loss_avg,local_continue_num_batches,teacher_guided_pred_loss_avg,teacher_guided_teacher_better_ratio_min,teacher_guided_teacher_better_ratio_max,teacher_guided_teacher_better_ratio_std,teacher_guided_teacher_worse_ratio_min,teacher_guided_teacher_worse_ratio_max,teacher_guided_teacher_worse_ratio_std,teacher_guided_positive_active_ratio_min,teacher_guided_positive_active_ratio_max,teacher_guided_positive_active_ratio_std,teacher_guided_repulsion_active_ratio_min,teacher_guided_repulsion_active_ratio_max,teacher_guided_repulsion_active_ratio_std,teacher_guided_positive_weight_mean_avg,teacher_guided_negative_weight_mean_avg,teacher_guided_num_batches,idle_client_ids
14,14,1,1-2,Client2 -> Client1,1,2,2,receiver_loc,,,,,,0.00179592452555408,0.0018970427625031394,0.0018834119313329493,0.0018067692785679857,0.00179592452555408,0.5,0.00010111823694905942,8.74874057788693e-05,-1.3630831170190118e-05,1.0844753013905658e-05,-9.027348393515376e-05,-7.664265276496364e-05,True,False,False,False,0.5829643607139587,0.41703563928604126,0.5775739550590515,0.4111873507499695,0.00026213118950926513,0.001679057669651657,0.0020435339270882622,0.0020173950867116365,0.0020173950867116365,329,0.002027274703182025,0.3046875,0.8828125,0.12811584770679474,0.1171875,0.6953125,0.12811584770679474,0.3046875,0.8828125,0.12913669645786285,0.1171875,0.6953125,0.12704911828041077,0.4926990568637848,0.35563498735427856,329,
14,14,1,1-2,Client1 -> Client2,2,1,1,receiver_loc,,,,,,0.0018175670241092935,0.001952715857312615,0.001954616338256861,0.001817797176284593,0.0018175670241092935,0.5,0.00013514883320332152,0.00013704931414756753,1.900480944246009e-06,2.3015217529942338e-07,-0.0001349186810280221,-0.0001368191619722681,True,False,False,False,0.6108996272087097,0.3891003727912903,0.6047493815422058,0.38303840160369873,0.0002028669720860587,0.001694903473376847,0.001989566884377013,0.001968472776886856,0.001968472776886856,329,0.0019750063602462626,0.375,0.8828125,0.10349321365356445,0.1171875,0.625,0.10349321365356445,0.375,0.8828125,0.1050642877817154,0.109375,0.609375,0.10191904008388519,0.5220321416854858,0.3291601836681366,329,
14,14,2,3-8,Client8 -> Client3,3,8,8,receiver_loc,,,,,,0.002264269056344468,0.002315497823552654,0.0024026404635575384,0.00229813259300395,0.002264269056344468,0.3,5.1228767208186254e-05,0.00013837140721307054,8.714264000488428e-05,3.3863536659481906e-05,-1.7365230548704348e-05,-0.00010450787055358863,True,False,False,False,0.5539867281913757,0.44601330161094666,0.547883927822113,0.4400292634963989,0.00024087114615157295,0.0016360313406946934,0.0022603443553120954,0.0022878729017092423,0.0022878729017092423,329,0.0022449380687875856,0.3515625,0.890625,0.10063443332910538,0.109375,0.6484375,0.10063442587852478,0.34375,0.890625,0.10126672685146332,0.109375,0.640625,0.10007632523775101,0.4630742073059082,0.38311144709587097,329,
14,14,2,3-8,Client3 -> Client8,8,3,3,receiver_loc,,,,,,0.002196109540183422,0.0025624074945732097,0.0022194447424609483,0.0022194447424609483,0.002196109540183422,1.0,0.0003662979543897875,2.3335202277526088e-05,-0.0003429627521122614,2.3335202277526088e-05,-0.0003429627521122614,0.0,True,False,False,False,0.6340113878250122,0.3659886121749878,0.6281393766403198,0.3602657914161682,0.00019661582758837714,0.0016621462769677933,0.0022803660051124285,0.002257908429379123,0.002257908429379123,329,0.0022661568018204066,0.4140625,0.90625,0.09843618422746658,0.09375,0.5859375,0.09843618422746658,0.4140625,0.90625,0.09949436783790588,0.09375,0.5703125,0.09747455269098282,0.5458045601844788,0.3013109862804413,329,
14,14,3,4-7,Client7 -> Client4,4,7,7,receiver_loc,,,,,,0.002891949382600789,0.002930485833428387,0.0030400471818924518,0.002905219904887178,0.002891949382600789,0.3,3.853645082759795e-05,0.00014809779929166262,0.00010956134846406467,1.3270522286388739e-05,-2.526592854120921e-05,-0.00013482727700527388,True,False,False,False,0.41548967361450195,0.584510326385498,0.4094277322292328,0.5790724158287048,0.0003663439453208617,0.0017061194257769357,0.0024976507195159877,0.0024875333666068726,0.0024875333666068726,329,0.0024781297997868526,0.234375,0.8125,0.11392734944820404,0.1875,0.765625,0.11392734944820404,0.21875,0.8125,0.11375858634710312,0.171875,0.765625,0.11479517072439194,0.3249337077140808,0.5180009007453918,329,
14,14,3,4-7,Client4 -> Client7,7,4,4,receiver_loc,,,,,,0.0024090137148169272,0.0026797445413569497,0.0025832890224726335,0.002435852827729825,0.0024090137148169272,0.55,0.00027073082654002247,0.00017427530765570624,-9.645551888431622e-05,2.6839112912897638e-05,-0.00024389171362712483,-0.0001474361947428086,True,False,False,False,0.5499833226203918,0.45001664757728577,0.5450204014778137,0.4446262717247009,0.0003321261265077603,0.0016656990706395778,0.00223525835919222,0.002210863815088471,0.002210863815088471,329,0.0022169660849142535,0.296875,0.859375,0.12909764051437378,0.140625,0.703125,0.12909764051437378,0.2890625,0.84375,0.1300872266292572,0.1328125,0.6953125,0.12880684435367584,0.4657145142555237,0.39037808775901794,329,
14,14,4,5-6,Client6 -> Client5,5,6,6,same_origin_merge,,,,,,0.0025458852658175163,0.0027231772309960914,0.0025593431878190133,0.0025443520630716795,0.0025443520630716795,0.75,0.00017729196517857508,1.345792200149699e-05,-0.0001638340431770781,-1.533202745836789e-06,-0.00017882516792441187,-1.499112474733378e-05,False,False,False,True,0.47585198283195496,0.5241480469703674,0.4706515371799469,0.5189476013183594,0.00041371917868398905,0.0016953063328046937,0.002598382087069669,0.002541441742891139,0.002541441742891139,329,0.0025774939800166613,0.2578125,0.7578125,0.08938077092170715,0.2421875,0.7421875,0.08938077092170715,0.2578125,0.75,0.08945897221565247,0.2421875,0.734375,0.08926972001791,0.39072486758232117,0.4634915292263031,329,
14,14,4,5-6,Client5 -> Client6,6,5,5,receiver_loc,,,,,,0.0026781421183422424,0.0027988636614883476,0.0031125958383582336,0.0027302240491209355,0.0026781421183422424,0.3,0.0001207215431461052,0.0004344537200159913,0.0003137321768698861,5.20819307786931e-05,-6.86396123674121e-05,-0.0003823717892372982,True,False,False,False,0.6357960104942322,0.3642040193080902,0.6308805346488953,0.3599534332752228,0.00023373683255235826,0.0014366990716655555,0.0021750946807334273,0.0021386460370788818,0.0021386460370788818,329,0.0021608990869778867,0.390625,0.8984375,0.08944295346736908,0.1015625,0.609375,0.08944295346736908,0.3828125,0.8984375,0.08973582088947296,0.09375,0.5859375,0.08931519836187363,0.5613688826560974,0.3137075901031494,329,
15,15,1,1-8,Client8 -> Client1,1,8,8,receiver_loc,,,,,,0.00179592452555408,0.0018397047628488266,0.0018739362508535737,0.0018148013393549601,0.00179592452555408,0.4,4.378023729474656e-05,7.801172529949365e-05,3.423148800474709e-05,1.887681380088012e-05,-2.4903423493866442e-05,-5.913491149861353e-05,True,False,False,False,0.4558752775192261,0.5441247224807739,0.4505798816680908,0.5380931496620178,0.0002792721973015238,0.001670984206388975,0.0020128133455578614,0.0020143719350319994,0.0020143719350319994,329,0.0019960802686766277,0.25641027092933655,0.9296875,0.11040164530277252,0.0703125,0.7435897588729858,0.11040164530277252,0.25641027092933655,0.9296875,0.11089696735143661,0.0703125,0.7435897588729858,0.10981283336877823,0.3720119893550873,0.47915393114089966,329,
15,15,1,1-8,Client1 -> Client8,8,1,1,receiver_loc,,,,,,0.002196109540183422,0.0022207668989952536,0.002581361284637847,0.002200831977375827,0.002196109540183422,0.2,2.4657358811831353e-05,0.00038525174445442484,0.0003605943856425935,4.722437192404647e-06,-1.9934921619426706e-05,-0.0003805293072620202,True,False,False,False,0.6563048362731934,0.34369519352912903,0.6512231230735779,0.3388272225856781,0.00027691867593769267,0.0014964282236041623,0.0023216998860208023,0.0023021648420239946,0.0023021648420239946,329,0.002305910188463693,0.4296875,0.890625,0.09357257187366486,0.109375,0.5703125,0.09357257187366486,0.421875,0.890625,0.09495396912097931,0.109375,0.5546875,0.09260039776563644,0.5829973816871643,0.2917722463607788,329,
15,15,2,2-7,Client7 -> Client2,2,7,7,receiver_loc,,,,,,0.0018175670241092935,0.0018690612005130439,0.0018962329581889785,0.0018237801184697244,0.0018175670241092935,0.45,5.149417640375035e-05,7.866593407968503e-05,2.7171757675934676e-05,6.213094360430849e-06,-4.52810820433195e-05,-7.245283971925418e-05,True,False,False,False,0.4956112205982208,0.5043888092041016,0.4902445673942566,0.49840474128723145,0.0002403773609894496,0.0015318332689252259,0.0019744518730766417,0.0019748514675025264,0.0019748514675025264,329,0.0019595813854044494,0.21875,0.8203125,0.13580389320850372,0.1796875,0.78125,0.13580389320850372,0.2109375,0.8203125,0.1361646205186844,0.171875,0.7578125,0.13476726412773132,0.4077939987182617,0.44156283140182495,329,
15,15,2,2-7,Client2 -> Client7,7,2,2,receiver_loc,,,,,,0.0024090137148169272,0.002777733254151512,0.0025463727487223817,0.002426167462334145,0.0024090137148169272,0.65,0.0003687195393345848,0.0001373590339054545,-0.0002313605054291303,1.7153747517217616e-05,-0.0003515657918173672,-0.00012020528638823687,True,False,False,False,0.5568971037864685,0.4431028962135315,0.5506451725959778,0.4373563230037689,0.000253504707936293,0.0017241587752181888,0.0021704022270004493,0.0021617997804383765,0.0021617997804383765,329,0.002154176301375114,0.359375,0.8515625,0.11504404991865158,0.1484375,0.640625,0.11504404991865158,0.34375,0.84375,0.1153504028916359,0.1484375,0.640625,0.11468477547168732,0.4704345762729645,0.3804328441619873,329,
15,15,3,3-6,Client6 -> Client3,3,6,6,receiver_loc,,,,,,0.002264269056344468,0.0022966658355485173,0.0023450121191980625,0.0022895415822454003,0.002264269056344468,0.25,3.239677920404945e-05,8.07430628535946e-05,4.834628364954515e-05,2.5272525900932406e-05,-7.124253303117042e-06,-5.547053695266219e-05,True,False,False,False,0.5596455931663513,0.4403544068336487,0.553471565246582,0.4346078336238861,0.0002667287904769265,0.0016859111592819915,0.0022672746186988254,0.002287547926450419,0.002287547926450419,329,0.002250843204320228,0.3125,0.8671875,0.11257685720920563,0.1328125,0.6875,0.11257685720920563,0.296875,0.859375,0.11313128471374512,0.1328125,0.6875,0.1123284325003624,0.46809154748916626,0.3774854242801666,329,
15,15,3,3-6,Client3 -> Client6,6,3,3,receiver_loc,,,,,,0.0026781421183422424,0.002718451083615434,0.00278208464524108,0.002685906526877814,0.0026781421183422424,0.35,4.030896527319142e-05,0.00010394252689883759,6.363356162564617e-05,7.76440853557164e-06,-3.2544556737619783e-05,-9.617811836326595e-05,True,False,False,False,0.5959498882293701,0.40405014157295227,0.5891517996788025,0.3974895179271698,0.0002073912020059567,0.0016694177503356962,0.0021967155295466606,0.002143614870531709,0.002143614870531709,329,0.0021821466981245905,0.359375,0.921875,0.11107843369245529,0.078125,0.640625,0.11107843369245529,0.359375,0.921875,0.11235533654689789,0.0703125,0.625,0.10943298786878586,0.5066481232643127,0.34005609154701233,329,
15,15,4,4-5,Client5 -> Client4,4,5,5,receiver_loc,,,,,,0.002891949382600789,0.0031697252281228192,0.0029325974520118567,0.0029012597960154907,0.002891949382600789,0.7,0.00027777584552203007,4.0648069411067505e-05,-0.00023712777611096256,9.310413414701565e-06,-0.0002684654321073285,-3.133765599636594e-05,True,False,False,False,0.6048991084098816,0.3951008915901184,0.5996749401092529,0.38980546593666077,0.00027853507291161056,0.0015889605885463804,0.002496637861750388,0.0024794568182619795,0.0024794568182619795,329,0.002480337002688149,0.3671875,0.8671875,0.11821799725294113,0.1328125,0.6328125,0.11821799725294113,0.359375,0.8671875,0.11882282048463821,0.1328125,0.625,0.11793311685323715,0.5248479247093201,0.33695170283317566,329,
15,15,4,4-5,Client4 -> Client5,5,4,4,same_origin_merge,,,,,,0.0025443520630716795,0.002633038885098625,0.0025762101331330027,0.0025392550842114818,0.0025392550842114818,0.55,8.868682202694536e-05,3.185807006132312e-05,-5.6828751965622235e-05,-5.096978860197766e-06,-9.378380088714312e-05,-3.695504892152089e-05,False,False,False,True,0.45867612957954407,0.5413238406181335,0.45309579372406006,0.5359334945678711,0.0003686537714218818,0.0016096111602951887,0.002513943721984547,0.0025033895686916653,0.0025033895686916653,329,0.002494836053273691,0.2421875,0.734375,0.09848292171955109,0.265625,0.7578125,0.09848292171955109,0.2421875,0.734375,0.0985046774148941,0.25,0.75,0.09880995750427246,0.37522372603416443,0.4787108302116394,329,
16,16,1,1-7,Client7 -> Client1,1,7,7,receiver_loc,,,,,,0.00179592452555408,0.001940741010392351,0.0018669927052276346,0.001866851938662168,0.00179592452555408,0.95,0.00014481648483827096,7.106817967355455e-05,-7.374830516471641e-05,7.092741310808803e-05,-7.388907173018293e-05,-1.4076656546652133e-07,True,False,False,False,0.46990931034088135,0.5300906896591187,0.4643392860889435,0.5254126787185669,0.0003429944220369285,0.001529109508563501,0.0020414427075340653,0.002006962355250435,0.002006962355250435,329,0.0020235073266905625,0.2109375,0.84375,0.14705532789230347,0.15625,0.7890625,0.14705532789230347,0.20512820780277252,0.84375,0.14780046045780182,0.15625,0.7734375,0.14671342074871063,0.38394367694854736,0.4683038294315338,329,
16,16,1,1-7,Client1 -> Client7,7,1,1,same_origin_merge,,,,,,0.0024090137148169272,0.0024174596077444063,0.002415985816086955,0.00240313714195475,0.00240313714195475,0.55,8.445892927479073e-06,6.972101270027575e-06,-1.473791657451498e-06,-5.876572862177111e-06,-1.4322465789656184e-05,-1.2848674132204686e-05,False,False,False,True,0.5789573192596436,0.42104268074035645,0.5735060572624207,0.4162934422492981,0.00022462410079592942,0.0016870859772136208,0.0021678330590443385,0.0021690215352000554,0.0021690215352000554,329,0.002152658917304012,0.359375,0.875,0.09071487188339233,0.125,0.640625,0.09071487188339233,0.359375,0.875,0.09097333252429962,0.125,0.6328125,0.0900249108672142,0.4978048801422119,0.36420080065727234,329,
16,16,2,8-6,Client6 -> Client8,8,6,6,receiver_loc,,,,,,0.002196109540183422,0.0022373888266502143,0.0022254552940554405,0.002208928392378453,0.002196109540183422,0.6,4.1279286466792096e-05,2.9345753872018262e-05,-1.1933532594773835e-05,1.2818852195030633e-05,-2.8460434271761464e-05,-1.652690167698763e-05,True,False,False,False,0.5672480463981628,0.43275195360183716,0.5616439580917358,0.42783650755882263,0.0003159884813042555,0.0015411688493247317,0.002310149632982942,0.0022505632073785598,0.0022505632073785598,329,0.002292964127388302,0.2890625,0.890625,0.13022276759147644,0.109375,0.7109375,0.13022276759147644,0.28125,0.8828125,0.13095974922180176,0.109375,0.6875,0.12976834177970886,0.4822072386741638,0.37477511167526245,329,
16,16,2,8-6,Client8 -> Client6,6,8,8,receiver_loc,,,,,,0.0026781421183422424,0.0029902613865525444,0.0026803490135842312,0.0026803490135842312,0.0026781421183422424,1.0,0.0003121192682103021,2.2068952419888703e-06,-0.0003099123729683132,2.2068952419888703e-06,-0.0003099123729683132,0.0,True,False,False,False,0.5265671014785767,0.47343286871910095,0.5201793909072876,0.4676387906074524,0.0002410155307409986,0.0016278204559608597,0.002183464635635324,0.0021621953677440566,0.0021621953677440566,329,0.002168095064800429,0.2734375,0.859375,0.12278364598751068,0.140625,0.7265625,0.12278364598751068,0.2734375,0.859375,0.12358077615499496,0.140625,0.71875,0.12225788831710815,0.4366275668144226,0.4093055725097656,329,
16,16,3,2-5,Client5 -> Client2,2,5,5,receiver_loc,,,,,,0.0018175670241092935,0.0018967824997874543,0.001872618081393244,0.0018339600808612146,0.0018175670241092935,0.55,7.921547567816081e-05,5.505105728395056e-05,-2.416441839421025e-05,1.639305675192105e-05,-6.282241892623976e-05,-3.865800053202951e-05,True,False,False,False,0.5356107950210571,0.46438923478126526,0.5310448408126831,0.459022581577301,0.00029018337377649235,0.0015265620931162506,0.0020268267950886267,0.0019575866985387896,0.0019575866985387896,329,0.002010488482173099,0.28125,0.921875,0.14509671926498413,0.078125,0.71875,0.14509671926498413,0.2734375,0.921875,0.1459251344203949,0.078125,0.71875,0.14431241154670715,0.4552977681159973,0.406037300825119,329,
16,16,3,2-5,Client2 -> Client5,5,2,2,same_origin_merge,,,,,,0.0025392550842114818,0.002676794077662029,0.0030154624029513607,0.0025259480489776428,0.0025259480489776428,0.35,0.00013753899345054707,0.00047620731873987887,0.0003386683252893318,-1.3307035233839012e-05,-0.00015084602868438608,-0.0004895143539737179,False,False,False,True,0.5404921174049377,0.45950785279273987,0.5342231392860413,0.4541887044906616,0.0003042984590734984,0.0017828770365117762,0.002525865067053135,0.0025288112917510085,0.0025288112917510085,329,0.0025078217317826366,0.3046875,0.828125,0.09492231905460358,0.171875,0.6953125,0.09492231905460358,0.296875,0.828125,0.09587982296943665,0.1640625,0.6875,0.09441035240888596,0.4489947259426117,0.39566972851753235,329,
16,16,4,3-4,Client4 -> Client3,3,4,4,receiver_loc,,,,,,0.002264269056344468,0.002347726747478501,0.0025108226336050163,0.002347726747478501,0.002264269056344468,0.0,8.345769113403314e-05,0.00024655357726054844,0.0001630958861265153,8.345769113403314e-05,0.0,-0.0001630958861265153,True,False,False,False,0.5877568125724792,0.41224318742752075,0.5817490220069885,0.40616413950920105,0.0002785962684134479,0.0016303637104835495,0.002298036483025472,0.0022499021339216873,0.0022499021339216873,329,0.0022815267898741516,0.3203125,0.9453125,0.1063692718744278,0.0546875,0.6796875,0.1063692718744278,0.3125,0.9453125,0.10709952563047409,0.0546875,0.6796875,0.10512153804302216,0.5015605092048645,0.35313040018081665,329,
16,16,4,3-4,Client3 -> Client4,4,3,3,receiver_loc,,,,,,0.002891949382600789,0.00319565345287985,0.0030232493127970556,0.0029065119024584895,0.002891949382600789,0.6,0.0003037040702790609,0.00013129993019626645,-0.00017240414008279446,1.4562519857700372e-05,-0.00028914155042136054,-0.00011673741033856608,True,False,False,False,0.5618709921836853,0.4381290078163147,0.5565518736839294,0.4325723946094513,0.0003002828734234305,0.0016721330566562543,0.002492624855877378,0.002478515670035296,0.002478515670035296,329,0.0024752557010489064,0.28125,0.875,0.11915740370750427,0.125,0.71875,0.11915740370750427,0.2734375,0.859375,0.11908531934022903,0.1171875,0.7109375,0.11853241920471191,0.47761183977127075,0.3754498362541199,329,
17,17,1,1-6,Client6 -> Client1,1,6,6,receiver_loc,,,,,,0.00179592452555408,0.001930172720109403,0.0018112596677422503,0.0018096127845968883,0.00179592452555408,0.9,0.00013424819455532303,1.533514218817031e-05,-0.00011891305236715272,1.3688259042808236e-05,-0.0001205599355125148,-1.6468831453620748e-06,True,False,False,False,0.4751523435115814,0.524847686290741,0.46893084049224854,0.5189348459243774,0.00021608407268326537,0.0017452991469434442,0.001979834436962072,0.001992975565185734,0.001992975565185734,329,0.0019646254258395748,0.25,0.8828125,0.11501266062259674,0.1171875,0.75,0.11501266062259674,0.2265625,0.8828125,0.11632045358419418,0.1171875,0.75,0.11444219946861267,0.3844965696334839,0.45889079570770264,329,
17,17,1,1-6,Client1 -> Client6,6,1,1,receiver_loc,,,,,,0.0026781421183422424,0.0034386067325222506,0.002713709965081411,0.002713709965081411,0.0026781421183422424,1.0,0.0007604646141800083,3.55678467391686e-05,-0.0007248967674408397,3.55678467391686e-05,-0.0007248967674408397,0.0,True,False,False,False,0.6115535497665405,0.3884464204311371,0.6060206890106201,0.38341224193573,0.0002377518827483555,0.0016399028560533995,0.0021891672812512884,0.002178750486606617,0.002178750486606617,329,0.0021738352152164487,0.4296875,0.8828125,0.09430262446403503,0.1171875,0.5703125,0.09430262446403503,0.4296875,0.8828125,0.09543674439191818,0.1171875,0.5625,0.09334874898195267,0.5304142236709595,0.3313601613044739,329,
17,17,2,7-5,Client5 -> Client7,7,5,5,receiver_loc,,,,,,0.00240313714195475,0.0024169976227216006,0.0025527189579379293,0.002414902978055029,0.00240313714195475,0.15,1.3860480766850463e-05,0.00014958181598317922,0.00013572133521632876,1.1765836100278808e-05,-2.094644666571655e-06,-0.00013781597988290041,True,False,False,False,0.6136231422424316,0.38637685775756836,0.6085347533226013,0.3816209137439728,0.00021363110091129415,0.0015529931537122885,0.0021613857716255534,0.0021560265002324316,0.0021560265002324316,329,0.0021472118785774764,0.40625,0.8984375,0.0932309553027153,0.1015625,0.59375,0.0932309553027153,0.3984375,0.8984375,0.0937330573797226,0.1015625,0.5859375,0.0925992801785469,0.536476194858551,0.3311639726161957,329,
17,17,2,7-5,Client7 -> Client5,5,7,7,receiver_loc,,,,,,0.0025259480489776428,0.0026448572914517673,0.0026452965569555347,0.002538540231850698,0.0025259480489776428,0.5,0.00011890924247412449,0.00011934850797789198,4.392655037674907e-07,1.2592182873055312e-05,-0.00010631705960106918,-0.00010675632510483667,True,False,False,False,0.49439775943756104,0.505602240562439,0.48872241377830505,0.5002289414405823,0.0002900180779449846,0.0016760925555421226,0.002536343740875185,0.0024886082807838187,0.0024886082807838187,329,0.0025192627290645097,0.2734375,0.8203125,0.09530442208051682,0.1796875,0.7265625,0.09530442208051682,0.2734375,0.8203125,0.09573423862457275,0.1796875,0.71875,0.09456805884838104,0.40836405754089355,0.4414539337158203,329,
17,17,3,8-4,Client4 -> Client8,8,4,4,same_origin_merge,,,,,,0.002196109540183422,0.0022356290779455587,0.0024561267956257414,0.0021810209621171135,0.0021810209621171135,0.3,3.951953776213648e-05,0.0002600172554423192,0.0002204977176801827,-1.5088578066308703e-05,-5.4608115828445186e-05,-0.0002751058335086279,False,False,False,True,0.6324983239173889,0.3675016760826111,0.6271554231643677,0.3628474175930023,0.0002601513973517433,0.0015389512891165573,0.0023197351259792885,0.002281514868520513,0.002281514868520513,329,0.0023042358327600913,0.28125,0.890625,0.1292836219072342,0.109375,0.71875,0.1292836219072342,0.28125,0.890625,0.12998272478580475,0.1015625,0.71875,0.12817466259002686,0.548936665058136,0.3127761483192444,329,
17,17,3,8-4,Client8 -> Client4,4,8,8,receiver_loc,,,,,,0.002891949382600789,0.0029342907506899633,0.003141987906539081,0.002931332527492728,0.002891949382600789,0.1,4.234136808917415e-05,0.0002500385239382918,0.00020769715584911764,3.9383144891938764e-05,-2.958223197235387e-06,-0.00021065537904635303,True,False,False,False,0.4514213502407074,0.548578679561615,0.4455018639564514,0.5432052612304688,0.00037713167538319084,0.001691390559170743,0.002509377958972899,0.0024601122656427725,0.0024601122656427725,329,0.0024896070509158796,0.20512820780277252,0.84375,0.12008436024188995,0.15625,0.7948718070983887,0.12008436024188995,0.1794871836900711,0.84375,0.12074494361877441,0.15625,0.7692307829856873,0.1200445368885994,0.3668842017650604,0.4857533574104309,329,
17,17,4,2-3,Client3 -> Client2,2,3,3,receiver_loc,,,,,,0.0018175670241092935,0.0021407583714380604,0.0019813141933521868,0.0019813141933521868,0.0018175670241092935,1.0,0.0003231913473287669,0.00016374716924289325,-0.00015944417808587364,0.00016374716924289325,-0.00015944417808587364,0.0,True,False,False,False,0.5909181237220764,0.4090818762779236,0.5855277180671692,0.4035252630710602,0.00019317270424044897,0.001618452278686714,0.001967796930546435,0.001952766739499966,0.001952766739499966,329,0.0019539094916854126,0.3671875,0.890625,0.10800139605998993,0.109375,0.6328125,0.10800139605998993,0.3671875,0.890625,0.10907803475856781,0.1015625,0.6328125,0.10727684199810028,0.5076656937599182,0.35012516379356384,329,
17,17,4,2-3,Client2 -> Client3,3,2,2,same_origin_merge,,,,,,0.002264269056344468,0.0023764238248560796,0.0024727419542804265,0.0022551892609897566,0.0022551892609897566,0.45,0.00011215476851161171,0.00020847289793595857,9.631812942434686e-05,-9.07979535471129e-06,-0.000121234563866323,-0.00021755269329066986,False,False,False,True,0.6434526443481445,0.35654735565185547,0.6376518607139587,0.35096701979637146,0.00024504620447994476,0.0016754528799571876,0.002267701238088566,0.002259660439073644,0.002259660439073644,329,0.002251972590188374,0.3828125,0.859375,0.09116192907094955,0.140625,0.6171875,0.09116192907094955,0.3671875,0.859375,0.09137097746133804,0.140625,0.59375,0.09082657843828201,0.5589998960494995,0.29798266291618347,329,
18,18,1,1-5,Client5 -> Client1,1,5,5,receiver_loc,,,,,,0.00179592452555408,0.0018673192150417213,0.0018350545993309616,0.0018273141636836483,0.00179592452555408,0.7,7.139468948764126e-05,3.913007377688159e-05,-3.226461571075967e-05,3.1389638129568223e-05,-4.0005051358073035e-05,-7.740435647313366e-06,True,False,False,False,0.5974118113517761,0.40258821845054626,0.5923300981521606,0.39764901995658875,0.00022448931418903953,0.0016092724552227975,0.0020250404380580413,0.0020278415410967285,0.0020278415410967285,329,0.0020102593939026526,0.3671875,0.8671875,0.11229754984378815,0.1328125,0.6328125,0.11229754984378815,0.3671875,0.8671875,0.11306920647621155,0.1328125,0.6328125,0.11111301928758621,0.5169859528541565,0.3453786373138428,329,
18,18,1,1-5,Client1 -> Client5,5,1,1,receiver_loc,,,,,,0.0025259480489776428,0.002580673971079895,0.003054511110952281,0.002580673971079895,0.0025259480489776428,0.0,5.472592210225202e-05,0.0005285630619746382,0.0004738371398723862,5.472592210225202e-05,0.0,-0.0004738371398723862,True,False,False,False,0.5624306201934814,0.43756937980651855,0.557348906993866,0.4323927164077759,0.00028511396424785114,0.0017598036951368041,0.0025212079666502092,0.0024909071473609235,0.0024909071473609235,329,0.002503855529833682,0.3828125,0.7890625,0.07281409204006195,0.2109375,0.6171875,0.07281409204006195,0.375,0.78125,0.07236556708812714,0.203125,0.6171875,0.07267308980226517,0.4795283079147339,0.3797677457332611,329,
18,18,2,6-4,Client4 -> Client6,6,4,4,receiver_loc,,,,,,0.0026781421183422424,0.0027409518110140304,0.0028100453545349237,0.0027409518110140304,0.0026781421183422424,0.0,6.280969267178802e-05,0.00013190323619268135,6.909354352089333e-05,6.280969267178802e-05,0.0,-6.909354352089333e-05,True,False,False,False,0.5704458355903625,0.42955416440963745,0.5644855499267578,0.423213928937912,0.0001976573565249285,0.0016577795697828906,0.0021554849123863215,0.0021502179969797594,0.0021502179969797594,329,0.0021412662870465594,0.3203125,0.890625,0.11713108420372009,0.109375,0.6796875,0.11713108420372009,0.3203125,0.8828125,0.1173858642578125,0.109375,0.6796875,0.11594448238611221,0.478523313999176,0.3641900420188904,329,
18,18,2,6-4,Client6 -> Client4,4,6,6,same_origin_merge,,,,,,0.002891949382600789,0.0029600254284845983,0.0033442221647705735,0.0028880257226492423,0.0028880257226492423,0.25,6.807604588380915e-05,0.00045227278216978433,0.0003841967362859752,-3.92365995154683e-06,-7.199970583535598e-05,-0.00045619644212133116,False,False,False,True,0.4632427394390106,0.5367572903633118,0.4578523635864258,0.5316280722618103,0.0003702299841423271,0.0016543513391868094,0.0024827307036608248,0.0024494674168621094,0.0024494674168621094,329,0.0024633520450229388,0.21875,0.8125,0.12819920480251312,0.1875,0.78125,0.12819920480251312,0.2109375,0.8125,0.12790100276470184,0.1796875,0.765625,0.12801581621170044,0.3782256245613098,0.47395747900009155,329,
