round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
17,3,client_3,42023,1.1749826669692993,1.175025224685669,0.008302401751279831,0.0014539925614371896,True,1.0
17,4,client_4,42023,1.1796003580093384,1.175025224685669,0.01096292119473219,0.002055313205346465,True,1.0
17,5,client_5,42023,1.172842025756836,1.175025224685669,0.008058479055762291,0.0012512184912338853,True,1.0
17,6,client_6,42023,1.1701109409332275,1.175025224685669,0.030248813331127167,0.00568124745041132,True,1.0
17,7,client_7,42023,1.1744931936264038,1.175025224685669,0.008734544739127159,0.001673433929681778,True,1.0
17,8,client_8,42023,1.1751019954681396,1.175025224685669,0.00602576183155179,0.0009912628447636962,True,1.0
17,9,client_9,42023,1.1784462928771973,1.175025224685669,0.008128907531499863,0.001498137367889285,True,1.0
18,1,client_1,42023,1.1739953756332397,1.174149990081787,0.016367390751838684,0.0028331121429800987,True,1.0
18,2,client_2,42023,1.1777112483978271,1.174149990081787,0.012849286198616028,0.002446127822622657,True,1.0
18,3,client_3,42023,1.1743323802947998,1.174149990081787,0.006392580922693014,0.0012170348782092333,True,1.0
18,4,client_4,42023,1.174959421157837,1.174149990081787,0.009642885997891426,0.0018285352271050215,True,1.0
18,5,client_5,42023,1.1673142910003662,1.174149990081787,0.016866331920027733,0.003253296483308077,True,1.0
18,6,client_6,42023,1.1810874938964844,1.174149990081787,0.024666938930749893,0.004416311625391245,True,1.0
18,7,client_7,42023,1.1841270923614502,1.174149990081787,0.011755547486245632,0.002234889194369316,True,1.0
18,8,client_8,42023,1.1716078519821167,1.174149990081787,0.010785594582557678,0.00209677848033607,True,1.0
18,9,client_9,42023,1.1631784439086914,1.174149990081787,0.029700009152293205,0.005305196158587933,True,1.0
19,1,client_1,42023,1.1722569465637207,1.171149492263794,0.008522122167050838,0.0015704073011875153,True,1.0
19,2,client_2,42023,1.1668936014175415,1.171149492263794,0.008397999219596386,0.0014662784524261951,True,1.0
19,3,client_3,42023,1.178910493850708,1.171149492263794,0.012344946153461933,0.0020542428828775883,True,1.0
19,4,client_4,42023,1.1734453439712524,1.171149492263794,0.010707110166549683,0.0020380299538373947,True,1.0
19,5,client_5,42023,1.1710368394851685,1.171149492263794,0.004574545193463564,0.0008948635077103972,True,1.0
19,6,client_6,42023,1.174454689025879,1.171149492263794,0.006466594524681568,0.001217768993228674,True,1.0
19,7,client_7,42023,1.164303183555603,1.171149492263794,0.01003258302807808,0.0019299781415611506,True,1.0
19,8,client_8,42023,1.169357180595398,1.171149492263794,0.006889978423714638,0.001252074260264635,True,1.0
19,9,client_9,42023,1.1699321269989014,1.171149492263794,0.010119953192770481,0.001973268808797002,True,1.0
20,1,client_1,42023,1.166990041732788,1.1712559461593628,0.009510003961622715,0.001917264424264431,True,1.0
20,2,client_2,42023,1.1769615411758423,1.1712559461593628,0.00727393664419651,0.0012697376077994704,True,1.0
20,3,client_3,42023,1.1702028512954712,1.1712559461593628,0.022405611351132393,0.004081887658685446,True,1.0
20,4,client_4,42023,1.1751632690429688,1.1712559461593628,0.008376414887607098,0.0015078629367053509,True,1.0
20,5,client_5,42023,1.1727739572525024,1.1712559461593628,0.013323846273124218,0.002380460500717163,True,1.0
20,6,client_6,42023,1.173122763633728,1.1712559461593628,0.00851814541965723,0.001607823884114623,True,1.0
20,7,client_7,42023,1.1694810390472412,1.1712559461593628,0.0072808233089745045,0.0013262134743854403,True,1.0
20,8,client_8,42023,1.1671884059906006,1.1712559461593628,0.019973447546362877,0.0037906006909906864,True,1.0
20,9,client_9,42023,1.1700851917266846,1.1712559461593628,0.015388636849820614,0.0025037701707333326,True,1.0
