round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
8,4,client_4,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,2.1238598222339533e-06,2.4081473226546622e-08,1.4716243299517373e-06,0.0,5.457009706333338e-07,6.113034487498226e-06,0.0,5.244604608378722e-07,88.19110073349017,1.0404977512771474,0.8227525176187105,False,
8,5,client_5,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,7.959119145084514e-06,1.6482964793330618e-07,4.481487621887936e-06,0.0,2.2177819118951447e-06,3.440785803832114e-05,0.0,2.1513337742362637e-06,48.28664599016158,1.0308864703228118,0.717627225291309,False,
8,6,client_6,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.5293975934582704e-06,8.287484215345748e-08,1.1960747201555932e-06,0.0,8.502197488269303e-07,5.607373623206513e-06,0.0,7.641837669325469e-07,18.454082078904893,1.1125840053574079,0.49271517859550346,False,
8,7,client_7,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,1.5572577893863127e-06,4.105575140095575e-08,1.2463871144063887e-06,0.0,3.7177056810833164e-07,5.366855475585908e-06,0.0,3.4834107509595924e-07,37.92939617112672,1.0672571437312546,0.6662586737061107,False,
8,8,client_8,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,4.115961402817447e-06,9.084370608303596e-08,3.6431781609280733e-06,0.0,1.4385462918653502e-06,8.043592060857918e-06,0.0,1.3807294862999697e-06,45.307663817584285,1.0418733461302163,0.7045476124071094,False,
8,9,client_9,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,1.8191012607360335e-06,4.451623504539206e-08,1.4628946019001887e-06,0.0,8.326609872710833e-07,5.250096819509054e-06,0.0,7.784529429955e-07,40.862853653897965,1.0696342343221923,0.6826127110761258,False,
9,1,client_1,0.05,fc1,320,16,0.05,0.8823529411764706,0.0062500000931322575,4.594830556925444e-06,1.7912134911080697e-07,4.530930482360418e-06,0.0,2.4101916551444447e-06,1.04689488580334e-05,0.0,2.2005483515386004e-06,25.65191099678485,1.0952681672234548,0.574487682859161,False,
9,2,client_2,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,1.1688252534725052e-06,2.5889461685183228e-08,9.327895611477288e-07,0.0,5.184461997487233e-07,2.938777470262721e-06,0.0,4.840456995225395e-07,45.14501393157499,1.0710664906095118,0.7038041911235073,False,
9,3,client_3,0.05,fc1,320,16,0.05,0.391304347826087,0.04374999925494194,2.277278461804144e-06,9.732519613935196e-08,1.2761617540490988e-06,0.0,8.929733894547098e-07,1.4232627108867746e-05,0.0,8.609702604189806e-07,23.398412268609878,1.0371697993962723,0.5518725310181055,False,
9,4,client_4,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,2.2487727733278007e-06,4.727554581441641e-08,1.8202773617304047e-06,0.0,7.351353019657836e-07,6.809224942116998e-06,0.0,6.32456192306563e-07,47.56635102224546,1.162347919998751,0.7145747959623955,False,
9,5,client_5,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,3.712998278615487e-06,1.2716441054530614e-07,2.858061407096102e-06,0.0,1.3700349654754973e-06,1.3254283658170607e-05,0.0,1.3645387753058458e-06,29.198177890462045,1.0040271381377797,0.6057960783765866,False,
9,6,client_6,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.6977711787546923e-06,1.0670156993024844e-07,1.423471758243977e-06,0.0,9.352043548460642e-07,3.759249693757738e-06,0.0,9.101904083763657e-07,15.911249184199844,1.027480974045138,0.4557651410716311,False,
9,7,client_7,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,2.5061801025572095e-06,6.299927698334485e-08,1.4277102309279144e-06,0.0,8.418383004027419e-07,9.071540262084454e-06,0.0,8.175288144229853e-07,39.78046165129971,1.0297340666369623,0.676766800166526,False,
9,8,client_8,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.1032497155838428e-06,4.2336678100008367e-08,8.360275671748241e-07,0.0,5.631051749332983e-07,3.21185939355928e-06,0.0,5.613585472019622e-07,26.05834247635854,1.0031096429018387,0.578330228787366,False,
9,9,client_9,0.05,fc1,320,16,0.05,0.391304347826087,0.04374999925494194,5.23115732420365e-06,5.304419502538033e-08,2.6283906890967046e-06,0.0,1.27089845136652e-06,1.8054293832392432e-05,0.0,1.1616451729423716e-06,98.61698730112536,1.0940495315776058,0.8384612553308574,False,
