round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
2,7,attention,7,0.20398607850074768,0.20398607850074768,0.9998134970664978
2,7,attention,1,0.58714359998703,0.20398607850074768,0.9998134970664978
2,7,attention,2,0.20887033641338348,0.20398607850074768,0.9998134970664978
2,8,conv1,8,0.3723526895046234,0.3723526895046234,0.9829104542732239
2,8,conv1,3,0.41966331005096436,0.3723526895046234,0.9829104542732239
2,8,conv1,4,0.207984060049057,0.3723526895046234,0.9829104542732239
2,8,conv2,8,0.32924115657806396,0.32924115657806396,0.9829104542732239
2,8,conv2,3,0.2694603204727173,0.32924115657806396,0.9829104542732239
2,8,conv2,4,0.40129855275154114,0.32924115657806396,0.9829104542732239
2,8,lstm1,8,0.2137986272573471,0.2137986272573471,0.9829104542732239
2,8,lstm1,3,0.5392341017723083,0.2137986272573471,0.9829104542732239
2,8,lstm1,4,0.24696725606918335,0.2137986272573471,0.9829104542732239
2,8,lstm2,8,0.11901727318763733,0.11901727318763733,0.9829104542732239
2,8,lstm2,3,0.4762941896915436,0.11901727318763733,0.9829104542732239
2,8,lstm2,4,0.4046885669231415,0.11901727318763733,0.9829104542732239
2,8,attention,8,0.40322381258010864,0.40322381258010864,0.9829104542732239
2,8,attention,3,0.2890978455543518,0.40322381258010864,0.9829104542732239
2,8,attention,4,0.30767837166786194,0.40322381258010864,0.9829104542732239
2,9,conv1,9,0.23207436501979828,0.23207436501979828,0.9999954700469971
2,9,conv1,3,0.5155254602432251,0.23207436501979828,0.9999954700469971
2,9,conv1,4,0.2524001896381378,0.23207436501979828,0.9999954700469971
2,9,conv2,9,0.46989545226097107,0.46989545226097107,0.9999954700469971
2,9,conv2,3,0.19109877943992615,0.46989545226097107,0.9999954700469971
2,9,conv2,4,0.33900579810142517,0.46989545226097107,0.9999954700469971
2,9,lstm1,9,0.34122785925865173,0.34122785925865173,0.9999954700469971
2,9,lstm1,3,0.47682443261146545,0.34122785925865173,0.9999954700469971
2,9,lstm1,4,0.1819477379322052,0.34122785925865173,0.9999954700469971
2,9,lstm2,9,0.22743748128414154,0.22743748128414154,0.9999954700469971
2,9,lstm2,3,0.41492387652397156,0.22743748128414154,0.9999954700469971
2,9,lstm2,4,0.3576386868953705,0.22743748128414154,0.9999954700469971
2,9,attention,9,0.132860004901886,0.132860004901886,0.9999954700469971
2,9,attention,3,0.4732895493507385,0.132860004901886,0.9999954700469971
2,9,attention,4,0.39385050535202026,0.132860004901886,0.9999954700469971
3,1,conv1,1,0.1371476650238037,0.1371476650238037,0.985754132270813
3,1,conv1,3,0.6720695495605469,0.1371476650238037,0.985754132270813
3,1,conv1,4,0.19078275561332703,0.1371476650238037,0.985754132270813
3,1,conv2,1,0.7713432908058167,0.7713432908058167,0.985754132270813
3,1,conv2,3,0.10070519149303436,0.7713432908058167,0.985754132270813
3,1,conv2,4,0.12795144319534302,0.7713432908058167,0.985754132270813
3,1,lstm1,1,0.06656689941883087,0.06656689941883087,0.985754132270813
3,1,lstm1,3,0.7223570942878723,0.06656689941883087,0.985754132270813
3,1,lstm1,4,0.21107600629329681,0.06656689941883087,0.985754132270813
3,1,lstm2,1,0.02396409399807453,0.02396409399807453,0.985754132270813
3,1,lstm2,3,0.5307170152664185,0.02396409399807453,0.985754132270813
3,1,lstm2,4,0.44531887769699097,0.02396409399807453,0.985754132270813
3,1,attention,1,0.21574772894382477,0.21574772894382477,0.985754132270813
3,1,attention,3,0.384747177362442,0.21574772894382477,0.985754132270813
3,1,attention,4,0.399505078792572,0.21574772894382477,0.985754132270813
3,2,conv1,2,0.2455587238073349,0.2455587238073349,0.9975913763046265
3,2,conv1,3,0.5995759963989258,0.2455587238073349,0.9975913763046265
3,2,conv1,4,0.15486522018909454,0.2455587238073349,0.9975913763046265
3,2,conv2,2,0.29950201511383057,0.29950201511383057,0.9975913763046265
3,2,conv2,3,0.3622595965862274,0.29950201511383057,0.9975913763046265
3,2,conv2,4,0.33823835849761963,0.29950201511383057,0.9975913763046265
3,2,lstm1,2,0.34993183612823486,0.34993183612823486,0.9975913763046265
3,2,lstm1,3,0.560738742351532,0.34993183612823486,0.9975913763046265
3,2,lstm1,4,0.08932945132255554,0.34993183612823486,0.9975913763046265
3,2,lstm2,2,0.12444346398115158,0.12444346398115158,0.9975913763046265
3,2,lstm2,3,0.46240395307540894,0.12444346398115158,0.9975913763046265
3,2,lstm2,4,0.4131525754928589,0.12444346398115158,0.9975913763046265
3,2,attention,2,0.10408701747655869,0.10408701747655869,0.9975913763046265
3,2,attention,3,0.4652445912361145,0.10408701747655869,0.9975913763046265
3,2,attention,4,0.43066832423210144,0.10408701747655869,0.9975913763046265
3,3,conv1,3,0.43053942918777466,0.43053942918777466,0.9741412401199341
3,3,conv1,4,0.14952416718006134,0.43053942918777466,0.9741412401199341
3,3,conv1,6,0.4199364483356476,0.43053942918777466,0.9741412401199341
3,3,conv2,3,0.11496700346469879,0.11496700346469879,0.9741412401199341
3,3,conv2,4,0.11811165511608124,0.11496700346469879,0.9741412401199341
3,3,conv2,6,0.76692134141922,0.11496700346469879,0.9741412401199341
3,3,lstm1,3,0.7227393984794617,0.7227393984794617,0.9741412401199341
3,3,lstm1,4,0.14118081331253052,0.7227393984794617,0.9741412401199341
3,3,lstm1,6,0.1360798478126526,0.7227393984794617,0.9741412401199341
