epoch,split,timestamp,y_true,y_pred,y_base_pred,S_real,Rw_real,Ru_real,event_gate,event_correction_real,S_dev,Rw_dev,Ru_dev,event_correction_dev,P_future,T_future
11,val,2012-11-29 15:00:00,-4.992000096097588,-5.659143612384795,189.29811119985578,8.750521819472311,180.5475832378864,0.0,0.9890605211257935,-194.95725481224056,20.14452181947231,180.5475832378864,0.0,-194.95725481224056,92.76068597722052,14.032586750924585
11,val,2012-11-29 15:30:00,-4.338999679297208,-5.121417134523391,198.26030925416944,7.474117072343827,190.7861921818256,0.0,0.9907834529876709,-203.38172638869284,18.868117072343825,190.7861921818256,0.0,-203.38172638869284,80.64328374171257,12.672995701700447
11,val,2012-11-29 16:00:00,-2.3740002805143585,-3.772709054470061,204.11086571645737,5.421343693971632,198.6895220224857,0.0,0.9916855096817017,-207.8835747709274,16.81534369397163,198.6895220224857,0.0,-207.8835747709274,-54.06258593249321,11.268504534572362
11,val,2012-11-29 16:30:00,-1.8770000938028089,-1.1788308248519888,208.43569961833956,4.497819260597229,203.93786807274816,0.0,0.9918700456619263,-209.6145304431915,15.891819260597227,203.93786807274816,0.0,-209.6145304431915,108.09100729632377,9.124628711014985
11,val,2012-11-29 17:00:00,0.7600000008195646,-0.7934996991157522,205.59798882532118,1.3028738912194964,204.2951157019138,0.0,0.991655707359314,-206.39148852443694,12.696873891219495,204.2951157019138,0.0,-206.39148852443694,-334.49073405790324,8.5196956371665
11,val,2012-11-29 17:30:00,5.184000678718091,2.5429818553924566,214.44984306240082,2.60132329249382,211.84850748491286,0.0,0.9920701384544373,-211.90686120700835,13.995323292493818,211.84850748491286,0.0,-211.90686120700835,75.28208159291744,7.205023133337497
11,val,2012-11-29 18:00:00,7.431999505609275,6.245285964965821,224.1603446788788,-0.6657557233273987,224.82610500907896,0.0,0.9930177927017212,-217.91505871391294,10.7282442766726,224.82610500907896,0.0,-217.91505871391294,-261.2037662234306,5.798458489544689
11,val,2012-11-29 18:30:00,10.107000158309937,8.851621178627015,230.53677259969712,-0.7410535235702991,231.27781537389754,0.0,0.9932597279548645,-221.68515142107006,10.6529464764297,231.27781537389754,0.0,-221.68515142107006,-155.69242341852186,4.997221575036645
11,val,2012-11-29 19:00:00,11.640000042110682,11.026630248546601,237.99644216251374,1.232312724024057,236.7641217603683,0.0,0.9935746788978577,-226.9698119139671,12.626312724024055,236.7641217603683,0.0,-226.9698119139671,140.23620547962187,5.217683088831603
11,val,2012-11-29 19:30:00,12.648000701963902,12.102083204269409,240.20270425748825,0.11699265892803723,240.08571390199657,0.0,0.9936848282814026,-228.10062105321882,11.510992658928036,240.08571390199657,0.0,-228.10062105321882,-0.6253323065936565,4.913931234396993
11,val,2012-11-29 20:00:00,11.397999478459358,12.937683934688566,240.38388335084917,-0.658512951478361,241.04239553451535,0.0,0.993440568447113,-227.44619941616057,10.735487048521637,241.04239553451535,0.0,-227.44619941616057,2.61139816686511,4.015940777406096
11,val,2012-11-29 20:30:00,13.251000424861907,11.132576037883759,236.50516672563555,-0.8574415579140187,237.36259753417966,0.0,0.9930598735809326,-225.37259068775174,10.53655844208598,237.36259753417966,0.0,-225.37259068775174,5.961218153744936,3.7684914349541065
11,val,2012-11-29 21:00:00,13.72199942150712,11.206163152694703,229.9521051592827,-0.06901520493626556,230.02110961484905,0.0,0.9910488128662109,-218.74594200658797,11.324984795063733,230.02110961484905,0.0,-218.74594200658797,145.80183607316016,3.7099096726551646
11,val,2012-11-29 21:30:00,9.983999725878238,11.895228473186494,232.36996399307253,-1.7326084153503167,234.10257778310773,0.0,0.9911290407180786,-220.474735519886,9.661391584649682,234.10257778310773,0.0,-220.474735519886,-178.26799201297757,4.030386010967194
11,val,2012-11-29 22:00:00,11.0310006352067,9.155994193077088,220.83614811849594,-0.7682563396245232,221.60441443967815,0.0,0.989100992679596,-211.68015392541884,10.625743660375475,221.60441443967815,0.0,-211.68015392541884,-94.48752617645262,4.551052087143063
11,val,2012-11-29 22:30:00,8.230000475883484,9.374298538684846,224.50378397464755,1.8602924468517301,222.64347924280165,0.0,0.9891589283943176,-215.12948543596266,13.254292446851728,222.64347924280165,0.0,-215.12948543596266,402.1326979517936,4.14938076750189
11,val,2012-11-29 23:00:00,8.878999823659658,7.643514856338501,216.09735905456543,1.6027344737648956,214.494621509552,0.0,0.9874393343925476,-208.4538441982269,12.996734473764894,214.494621509552,0.0,-208.4538441982269,75.7494457669258,6.0738327753618355
11,val,2012-11-29 23:30:00,7.402999241352082,7.468330840110779,214.64320886993409,1.0018193608075379,213.6413795275688,0.0,0.986825168132782,-207.17487802982328,12.395819360807536,213.6413795275688,0.0,-207.17487802982328,-71.03877705454825,6.391386820696294
11,val,2012-11-30 00:00:00,7.663000392645598,6.581120849370957,212.44235217237474,2.2633446766138086,210.17900135326383,0.0,0.9852643013000488,-205.86123132300375,13.657344676613807,210.17900135326383,0.0,-205.86123132300375,182.7127643125057,6.094030841328203
11,val,2012-11-30 00:30:00,6.21100008198619,6.42843065738678,211.6594049267769,2.1656897226870058,209.49371981096266,0.0,0.984991729259491,-205.2309742693901,13.559689722687004,209.49371981096266,0.0,-205.2309742693901,-63.42428585326671,7.654423574686049
11,val,2012-11-30 01:00:00,6.389000433117152,5.569967552900315,207.44059052419664,1.8989963208436969,205.54160034584996,0.0,0.9840092658996582,-201.87062297129629,13.292996320843695,205.54160034584996,0.0,-201.87062297129629,-100.72879459190368,7.606375427037476
11,val,2012-11-30 01:30:00,5.280000229686499,5.316822963953019,207.9256512322426,3.2944580172896387,204.63118400120732,0.0,0.9840012788772583,-202.60882826828953,14.688458017289637,204.63118400120732,0.0,-202.60882826828953,-52.94628537130355,8.858372962087392
11,val,2012-11-30 02:00:00,5.429000316560269,4.884194610834123,203.14204650974273,0.6641232997924096,202.47791937088965,0.0,0.983279824256897,-198.2578518989086,12.058123299792408,202.47791937088965,0.0,-198.2578518989086,-326.66514366006845,7.74503769135475
11,val,2012-11-30 02:30:00,5.733999865710736,4.760251305103303,207.51518500852586,5.225152337789535,202.29003267073628,0.0,0.9839237332344055,-202.75493370342252,16.619152337789533,202.29003267073628,0.0,-202.75493370342252,238.6099912676811,9.060309088647365
11,val,2012-11-30 03:00:00,5.643000307351351,4.823543594837189,203.4576971487999,1.3768856061398989,202.0808192207813,0.0,0.9837072491645813,-198.63415355396268,12.770885606139897,202.0808192207813,0.0,-198.63415355396268,-273.98175716304775,8.192583098590372
11,val,2012-11-30 03:30:00,5.838999710500241,4.971639199018479,207.4414504737854,4.561065481603146,202.88037577843664,0.0,0.9845066666603088,-202.4698112747669,15.955065481603144,202.88037577843664,0.0,-202.4698112747669,118.9292959434986,9.122504942655562
11,val,2012-11-30 04:00:00,5.872000275969506,5.097425253868104,207.54245769548416,4.473401299148797,203.06904871821402,0.0,0.9848923683166504,-202.44503244161604,15.867401299148796,203.06904871821402,0.0,-202.44503244161604,156.6911197309494,8.76716302320361
11,val,2012-11-30 04:30:00,5.997999782592059,5.136491535186768,209.8038794140816,6.739543526738881,203.06433128046987,0.0,0.9854942560195923,-204.66738787889477,18.13354352673888,203.06433128046987,0.0,-204.66738787889477,209.20942047691344,10.970544287055729
11,val,2012-11-30 05:00:00,5.116999856382609,5.354501040935517,209.81095557069779,6.177985695898531,203.63297908854483,0.0,0.9859198331832886,-204.45645452976225,17.57198569589853,203.63297908854483,0.0,-204.45645452976225,8.170182947427033,11.700796585977075
11,val,2012-11-30 05:30:00,5.563000425606966,5.081381051540375,208.72007266235352,6.359837392687798,202.36022912716862,0.0,0.9860451817512512,-203.6386916108131,17.753837392687796,202.36022912716862,0.0,-203.6386916108131,-55.037516923785205,12.335253571957349
11,val,2012-11-30 06:00:00,6.090000567972661,5.28399745965004,208.33265308761597,5.372047083795071,202.96059679007527,0.0,0.986372172832489,-203.0486556279659,16.76604708379507,202.96059679007527,0.0,-203.0486556279659,-231.44425247430797,12.416830539822577
11,val,2012-11-30 06:30:00,6.386999514698982,5.566318909645081,224.69164610481263,7.152127376317978,217.5395064435005,0.0,0.9902807474136353,-219.12532719516753,18.546127376317976,217.5395064435005,0.0,-219.12532719516753,-72.46421720790862,13.348521423041818
11,val,2012-11-30 07:00:00,6.077999664336444,5.672117279052735,230.84721440124514,10.81049420440197,220.0367263393402,0.0,0.9914795160293579,-225.17509712219237,22.204494204401968,220.0367263393402,0.0,-225.17509712219237,258.7276519474983,15.233021094381808
11,val,2012-11-30 07:30:00,5.803000070840121,4.6966887454986574,234.4287815885544,10.84542965644598,223.5833550033569,0.0,0.9925298094749451,-229.7320928430557,22.239429656445978,223.5833550033569,0.0,-229.7320928430557,-157.3714872756004,18.096843642413614
11,val,2012-11-30 08:00:00,5.922000202059746,3.805191291809083,236.30256260252,11.768428906321525,224.5341398386955,0.0,0.9929665327072144,-232.4973713107109,23.162428906321523,224.5341398386955,0.0,-232.4973713107109,-135.6931409420967,18.992326041072605
11,val,2012-11-30 08:30:00,5.127999532997609,3.6502038059234625,243.71567203760148,15.6689053273797,228.0467636389732,0.0,0.9938212633132935,-240.06546823167798,27.0629053273797,228.0467636389732,0.0,-240.06546823167798,208.1992008399963,21.064111983478067
11,val,2012-11-30 09:00:00,-0.02800021642446433,2.1668153352737436,240.23164770364764,14.30357257902622,225.9280689821243,0.0,0.9938632249832153,-238.06483236837386,25.697572579026218,225.9280689821243,0.0,-238.06483236837386,-133.1455034303665,21.838762251168486
11,val,2012-11-30 09:30:00,-2.3659996780902137,-2.262883276462554,229.1557181301117,15.247072412848471,213.90865185976025,0.0,0.9931061863899231,-231.41860140657423,26.64107241284847,213.90865185976025,0.0,-231.41860140657423,-107.40998864698409,22.729865049421786
11,val,2012-11-30 10:00:00,-5.120000137232243,-4.752461905956268,222.83683312177658,14.284764253020285,208.55207501125332,0.0,0.9927955269813538,-227.58929502773282,25.678764253020283,208.55207501125332,0.0,-227.58929502773282,-295.8746240639686,22.922074531883
11,val,2012-11-30 10:30:00,-5.085000188969075,-6.492164494037627,217.8117791247368,15.639513478934763,202.17226871705054,0.0,0.9922453761100769,-224.30394361877438,27.03351347893476,202.17226871705054,0.0,-224.30394361877438,-190.80453367805478,23.73922934362292
11,val,2012-11-30 11:00:00,-6.297000086583196,-7.169534500122069,222.10420521211626,18.622279340088365,203.48192280077933,0.0,0.9927282333374023,-229.2737397122383,30.016279340088364,203.48192280077933,0.0,-229.2737397122383,109.02517053461074,25.073441130608316
11,val,2012-11-30 11:30:00,-7.195000141225754,-7.514497135162352,220.13236537504199,16.92310187637806,203.20926964116094,0.0,0.9927226901054382,-227.6468625102043,28.317101876378057,203.20926964116094,0.0,-227.6468625102043,-40.56632824134826,24.169414518535135
11,val,2012-11-30 12:00:00,-7.710000147767364,-8.149434771537779,221.13671278476716,17.566537657439707,203.57017819857595,0.0,0.992919385433197,-229.2861475563049,28.960537657439705,203.57017819857595,0.0,-229.2861475563049,138.47580267643926,23.680960080862043
11,val,2012-11-30 12:30:00,-7.358000130623578,-8.145503573417662,219.40659249210358,16.27969680780172,203.12688647055623,0.0,0.9928805828094482,-227.55209606552123,27.67369680780172,203.12688647055623,0.0,-227.55209606552123,-57.22889574837684,23.5557161013782
11,val,2012-11-30 13:00:00,-6.002999830141662,-7.939484221935271,221.52101197099688,15.801159431636332,205.71985561060902,0.0,0.9931783676147461,-229.4604961929321,27.19515943163633,205.71985561060902,0.0,-229.4604961929321,109.80308093261718,21.881392716407774
11,val,2012-11-30 13:30:00,-6.200000076405703,-5.425433884143828,222.21739914798738,13.732406347155571,208.48499894332883,0.0,0.9930277466773987,-227.64283303213116,25.12640634715557,208.48499894332883,0.0,-227.64283303213116,35.69489809584617,20.047528719604014
11,val,2012-11-30 14:00:00,-2.1050003710240115,-5.258628233909606,219.9113829007149,13.099643154740331,206.81173360347745,0.0,0.9927352666854858,-225.17001113462445,24.49364315474033,206.81173360347745,0.0,-225.17001113462445,102.58589258384703,18.878715951025484
11,val,2012-11-30 14:30:00,4.255000209212303,-3.216346240520476,228.57611210727694,9.010767135024071,219.5653511147499,0.0,0.9939281940460205,-231.79245834779738,20.40476713502407,219.5653511147499,0.0,-231.79245834779738,-188.51069185996053,16.23575302737951
11,val,2012-11-30 15:00:00,4.684999573588372,2.243350848674775,249.7857122049332,7.062990530192852,242.7227124609947,0.0,0.9956058859825134,-247.54236135625837,18.45699053019285,242.7227124609947,0.0,-247.54236135625837,-143.65142156147954,13.731028535753486
11,val,2012-11-30 15:30:00,9.993999711096286,5.091307326793672,251.9757089676857,6.225811178028582,245.74990700340268,0.0,0.9955821633338928,-246.884401640892,17.61981117802858,245.74990700340268,0.0,-246.884401640892,-120.11465045666694,12.625581766873596
11,val,2012-11-30 16:00:00,7.524000290989877,8.330983127593994,259.6098008770943,3.7983592994511124,255.81144004201886,0.0,0.9960469603538513,-251.27881774950023,15.19235929945111,255.81144004201886,0.0,-251.27881774950023,107.07458373737335,8.341409659922123
11,val,2012-11-30 16:30:00,9.148999424546957,9.249900688171387,252.23944322156908,2.0627030813097953,250.17673092651364,0.0,0.9954978227615356,-242.98954253339764,13.456703081309794,250.17673092651364,0.0,-242.98954253339764,-60.79565951776504,7.520246868848799
11,val,2012-11-30 17:00:00,11.295000552088023,10.746016412734985,249.86969242477417,-0.16137993326783118,250.0310800361633,0.0,0.9952332377433777,-239.12367601203917,11.232620066732167,250.0310800361633,0.0,-239.12367601203917,-123.93684382390974,5.436480753734707
11,val,2012-11-30 17:30:00,14.616001478374002,11.843852627754211,254.59408347558977,-0.3956923940330732,254.98977049493786,0.0,0.9955191612243652,-242.75023084783552,10.998307605966925,254.98977049493786,0.0,-242.75023084783552,136.0984228982925,3.4067559438720343
11,val,2012-11-30 18:00:00,15.271000510156153,15.161317011356353,263.0013192052841,-2.5628628698885443,265.5641774682998,0.0,0.9959892630577087,-247.84000219392775,8.831137130111454,265.5641774682998,0.0,-247.84000219392775,-161.1621942028999,2.976412599660456
11,val,2012-11-30 18:30:00,16.142000451147556,16.45244532394409,264.73355251693727,-2.034737114936112,266.76827888250347,0.0,0.9958763122558594,-248.28110719299315,9.359262885063886,266.76827888250347,0.0,-248.28110719299315,-143.28868253993986,3.45166911458224
11,val,2012-11-30 19:00:00,13.455000430434941,16.825614305496213,263.97077723169326,-0.917773164063691,264.8885519313812,0.0,0.9956371188163757,-247.14516292619703,10.476226835936307,264.8885519313812,0.0,-247.14516292619703,124.69219897270202,2.8944298430830235
12,val,2012-11-24 13:30:00,-0.7339996335059396,-0.22529415082931434,212.28699613666535,6.675575562328099,205.61142825245855,0.0,0.9938200116157532,-212.51229028749464,18.069575562328097,205.61142825245855,0.0,-212.51229028749464,-22.856769038736818,12.500070588767526
12,val,2012-11-24 14:00:00,0.5310000322014101,-1.4509188747405997,206.85012456655502,4.963770660281181,201.88634776377677,0.0,0.993499755859375,-208.3010434412956,16.35777066028118,201.88634776377677,0.0,-208.3010434412956,81.63678350162505,10.559921429663895
12,val,2012-11-24 14:30:00,-1.7400001427531233,-0.702713592529296,211.4716410765648,4.5457153814435,206.92593490886685,0.0,0.9939919114112854,-212.17435466909407,15.939715381443499,206.92593490886685,0.0,-212.17435466909407,-52.813472299814215,10.11740365627408
12,val,2012-11-24 15:00:00,0.16799995453655803,-2.1911143407821645,204.83624547958374,2.106339380443096,202.72990917038916,0.0,0.9935823082923889,-207.0273598203659,13.500339380443094,202.72990917038916,0.0,-207.0273598203659,-169.1060153841972,7.404523759812116
12,val,2012-11-24 15:30:00,0.17399963854253375,-0.25047838878631506,212.67149188280106,2.1261980734467514,210.54529073810576,0.0,0.9941604733467102,-212.92197027158736,13.52019807344675,210.54529073810576,0.0,-212.92197027158736,-236.50866759252546,7.43998285973072
12,val,2012-11-24 16:00:00,1.170999853968621,-0.16438514995574866,214.35822157621385,2.059171145498752,212.29904735946653,0.0,0.9942816495895386,-214.52260672616956,13.45317114549875,212.29904735946653,0.0,-214.52260672616956,27.19554640895128,7.313215540975332
12,val,2012-11-24 16:30:00,2.5209993940293796,2.638632819652558,215.93281384325027,1.2563882412612433,214.67641485261913,0.0,0.9940049052238464,-213.2941810235977,12.650388241261242,214.67641485261913,0.0,-213.2941810235977,25.649882231831548,6.413237986184656
12,val,2012-11-24 17:00:00,5.1010001871585855,3.994060791492463,216.59001188898088,-0.8733913193494072,217.46341318988797,0.0,0.9939202070236206,-212.59595109748838,10.520608680650591,217.46341318988797,0.0,-212.59595109748838,-526.6833000822066,4.1328766457065935
12,val,2012-11-24 17:30:00,9.322999474465847,6.9399532427787785,225.17587143325807,0.5963723250031467,224.57949603700635,0.0,0.9942464232444763,-218.23591819047925,11.990372325003145,224.57949603700635,0.0,-218.23591819047925,-174.4043613605499,5.712208617039024
12,val,2012-11-24 18:00:00,9.278999232381583,10.313953169345856,235.31568445444108,0.26497539472580023,235.05070905971525,0.0,0.9948146939277649,-225.0017312850952,11.658975394725799,235.05070905971525,0.0,-225.0017312850952,-2.1326849617213006,5.306854486502706
12,val,2012-11-24 18:30:00,10.654000271111727,11.185082102775574,235.077650408268,-0.3098886203765865,235.38753902864454,0.0,0.9946240186691284,-223.89256830549238,11.084111379623412,235.38753902864454,0.0,-223.89256830549238,51.807030298590654,4.651619736395776
12,val,2012-11-24 19:00:00,11.177000112265349,12.19935578775406,233.16234611415865,-2.4105673333406443,235.5729195899963,0.0,0.9943021535873413,-220.96299032640454,8.983432666659354,235.5729195899963,0.0,-220.96299032640454,-395.2922658028602,2.383302297033369
12,val,2012-11-24 19:30:00,13.903000382453202,11.942574840545655,233.48789845848086,-1.60149220867455,235.08938222122188,0.0,0.994211733341217,-221.54532361793517,9.792507791325448,235.08938222122188,0.0,-221.54532361793517,144.18366893196105,3.1850766800343986
12,val,2012-11-24 20:00:00,11.928999922037125,14.040311297416686,239.8989700627327,-1.9136608197092997,241.81264009618755,0.0,0.9945861101150513,-225.858658765316,9.480339180290699,241.81264009618755,0.0,-225.858658765316,24.08394474315643,2.8584962352663275
12,val,2012-11-24 20:30:00,11.108999598532915,12.821910150051117,237.3576224679947,-2.225787201076745,239.5834050621986,0.0,0.994391143321991,-224.53571231794353,9.168212798923253,239.5834050621986,0.0,-224.53571231794353,233.8245683660507,2.4674211069643492
12,val,2012-11-24 21:00:00,12.731999349296093,11.246900193214417,222.95806144380572,-2.5883450189530848,225.54639878463743,0.0,0.9922555685043335,-211.71116125059126,8.805654981046914,225.54639878463743,0.0,-211.71116125059126,7.896231417492031,2.1050398858785626
12,val,2012-11-24 21:30:00,11.680999674379827,12.284662786960602,229.1605584177971,-2.034733275875448,231.19528478336332,0.0,0.9926348328590393,-216.87589563083645,9.35926672412455,231.19528478336332,0.0,-216.87589563083645,-298.46103301715846,2.785833566263318
12,val,2012-11-24 22:00:00,8.697000706940889,11.005328068733215,225.08940964460373,-0.47773312042653515,225.56713585472104,0.0,0.9918742775917053,-214.0840815758705,10.916266879573463,225.56713585472104,0.0,-214.0840815758705,-431.2589693937301,4.557914791986346
12,val,2012-11-24 22:30:00,7.242999477863313,9.323340383052827,216.2421991353035,-1.4687666677683584,217.7109558215141,0.0,0.9905431866645813,-206.91885875225066,9.92523333223164,217.7109558215141,0.0,-206.91885875225066,119.72010558533667,3.338708593599498
12,val,2012-11-24 23:00:00,9.869999587267637,8.117863049507141,211.38036357021332,-0.8007893075048926,212.1811605558395,0.0,0.9894606471061707,-203.26250052070614,10.593210692495106,212.1811605558395,0.0,-203.26250052070614,127.5040252830982,4.086288492828607
12,val,2012-11-24 23:30:00,8.693000405728817,9.035232700824738,217.18052698659898,0.8974997975677255,216.28302181434628,0.0,0.9899556636810303,-208.1452942857742,12.291499797567724,216.28302181434628,0.0,-208.1452942857742,120.56646797060965,5.992189775653182
12,val,2012-11-25 00:00:00,7.392999256134034,8.700442040920258,216.61490128707888,1.7547674185633664,214.86012465476986,0.0,0.9899367094039917,-207.91445924615857,13.148767418563365,214.86012465476986,0.0,-207.91445924615857,154.72118406796454,6.946889301151036
12,val,2012-11-25 00:30:00,6.23900065484643,7.794116599321366,212.660607378006,1.9426172637343413,210.71799318552016,0.0,0.9891645312309265,-204.86649077868458,13.33661726373434,210.71799318552016,0.0,-204.86649077868458,-286.72171376085277,7.243932780981063
12,val,2012-11-25 01:00:00,5.386999457269908,6.917385708570481,209.3096541004181,2.626186584979296,206.68347826480863,0.0,0.9884540438652039,-202.39226839184758,14.020186584979294,206.68347826480863,0.0,-202.39226839184758,80.38298314368724,7.938686053752898
12,val,2012-11-25 01:30:00,4.982999747335912,6.050212543249131,207.06670901298523,4.398412159383296,202.66828763985632,0.0,0.9878387451171875,-201.01649646973607,15.792412159383295,202.66828763985632,0.0,-201.01649646973607,-166.70875848555562,9.974496926486491
12,val,2012-11-25 02:00:00,5.588000388652087,5.655716811895371,204.40693407487868,3.7548504571318624,200.6520744040012,0.0,0.9873859882354736,-198.7512172629833,15.14885045713186,200.6520744040012,0.0,-198.7512172629833,152.89597792077063,9.190236722141503
12,val,2012-11-25 02:30:00,4.902000174194575,5.934352763652802,204.6324374270439,3.0059096108973034,201.62652013802526,0.0,0.9875578880310059,-198.69808466339109,14.399909610897302,201.62652013802526,0.0,-198.69808466339109,167.35174279308316,8.347509159505366
12,val,2012-11-25 03:00:00,5.858999680936337,5.631748788356782,203.36865551137925,3.438146379828453,199.9305029890537,0.0,0.9874123334884644,-197.73690672302243,14.832146379828451,199.9305029890537,0.0,-197.73690672302243,48.70858586150407,8.855455275982617
12,val,2012-11-25 03:30:00,6.526999307751656,5.894684517621995,206.01941326379776,4.930247982561589,201.08917449498173,0.0,0.987949013710022,-200.12472874617575,16.324247982561587,201.08917449498173,0.0,-200.12472874617575,197.09327131080624,10.499737243443727
12,val,2012-11-25 04:00:00,4.731000734090806,6.4176321475505835,208.14796048593522,4.906593226373197,203.24135804581638,0.0,0.9885412454605103,-201.7303283383846,16.300593226373195,203.24135804581638,0.0,-201.7303283383846,33.71599745839834,10.505177960216997
12,val,2012-11-25 04:30:00,4.947999799072743,5.78533578491211,205.60663746118544,5.41810352677107,200.1885370056629,0.0,0.988381564617157,-199.82130167627332,16.812103526771068,200.1885370056629,0.0,-199.82130167627332,147.5332094352245,11.056539245933292
12,val,2012-11-25 05:00:00,5.5659994997978215,5.824586341142655,205.06862842845916,4.97356794309616,200.09507277035712,0.0,0.9886272549629211,-199.2440420873165,16.36756794309616,200.09507277035712,0.0,-199.2440420873165,161.87951500988004,10.555208598792552
12,val,2012-11-25 05:30:00,4.718999830454589,6.195752868652344,206.0552854466438,4.4916245523095135,201.5636701080799,0.0,0.9891208410263062,-199.85953257799147,15.885624552309512,201.5636701080799,0.0,-199.85953257799147,48.00791736406087,10.03701526159048
12,val,2012-11-25 06:00:00,4.415999664098025,5.972706515312195,204.28811361169815,4.125712931036949,200.1623945381641,0.0,0.9891417026519775,-198.31540709638594,15.519712931036947,200.1623945381641,0.0,-198.31540709638594,131.60286443305014,9.610306740015744
12,val,2012-11-25 06:30:00,4.9870000485479835,6.067866079807282,217.32701325654986,4.837735834300517,212.4892682085037,0.0,0.9920510649681091,-211.25914717674252,16.231735834300515,212.4892682085037,0.0,-211.25914717674252,-148.66845345735547,10.463645466327666
12,val,2012-11-25 07:00:00,5.240000288814307,6.16474554347992,219.9767636394501,5.773505335569382,214.2032705888748,0.0,0.9927724003791809,-213.81201809597013,17.16750533556938,214.2032705888748,0.0,-213.81201809597013,-49.149414448201654,11.49359019693732
12,val,2012-11-25 07:30:00,3.878999536514283,5.645041152000428,228.23259910154343,8.212580354213713,220.0200187473297,0.0,0.9939534068107605,-222.58755794954297,19.606580354213712,220.0200187473297,0.0,-222.58755794954297,83.67033700668811,14.202898231357334
12,val,2012-11-25 08:00:00,5.105000488370657,3.495339169979096,223.01427757692338,7.782585596710444,215.2316965870857,0.0,0.9938228130340576,-219.51893840694424,19.176585596710442,215.2316965870857,0.0,-219.51893840694424,-3.568737814381718,13.737751498788594
12,val,2012-11-25 08:30:00,2.7589996564686308,3.934453999996186,229.86918144893647,7.406119629859923,222.4630618190765,0.0,0.9947893619537354,-225.93472744894024,18.80011962985992,222.4630618190765,0.0,-225.93472744894024,-171.3766262784004,13.348400108724832
12,val,2012-11-25 09:00:00,3.1269997267425067,1.9730072679519661,226.67835078477862,7.541702967524529,219.1366539597511,0.0,0.9948187470436096,-224.70534351682662,18.935702967524527,219.1366539597511,0.0,-224.70534351682662,-2.7869591788500543,13.467460129290817
12,val,2012-11-25 09:30:00,2.5080003346204767,2.2131543331146246,231.27320885753633,7.828677359044551,223.44453456974026,0.0,0.9953628778457642,-229.06005452442167,19.22267735904455,223.44453456974026,0.0,-229.06005452442167,-366.0047660980224,13.860361882656811
12,val,2012-11-25 10:00:00,-0.678999714806675,1.4782414145469673,232.25286342906952,7.932507058143614,224.32035637092588,0.0,0.9956158399581909,-230.77462201452252,19.326507058143612,224.32035637092588,0.0,-230.77462201452252,-25.86426459306478,13.910245101302861
12,val,2012-11-25 10:30:00,-1.8540002813637246,-0.8686101531982413,226.79557419872285,8.355101642310618,218.4404633426666,0.0,0.9954654574394226,-227.66418435192105,19.749101642310617,218.4404633426666,0.0,-227.66418435192105,-340.9064493899345,14.445806348949668
12,val,2012-11-25 11:00:00,-3.2200002584606398,-2.049370078563689,225.49508472061157,8.634827887296677,216.860269118309,0.0,0.9954953193664551,-227.54445479917524,20.028827887296675,216.860269118309,0.0,-227.54445479917524,207.8765968942642,14.6521236115396
12,val,2012-11-25 11:30:00,-3.7509999342262734,-1.8104760828018178,219.58332441759111,9.094045574575663,210.4892711648941,0.0,0.9949170351028442,-221.3938005003929,20.48804557457566,210.4892711648941,0.0,-221.3938005003929,60.460746007919305,15.195957267105577
12,val,2012-11-25 12:00:00,-5.793999831959604,-2.8769609928131095,213.55795248889925,8.357299120634792,205.20064261889456,0.0,0.9944435954093933,-216.43491348171233,19.75129912063479,205.20064261889456,0.0,-216.43491348171233,-214.5201497273445,14.423541332721708
12,val,2012-11-25 12:30:00,-6.636999967902898,-4.563911816120147,209.0865831770897,7.661708932638167,201.4248742444515,0.0,0.9941944479942322,-213.6504949932098,19.055708932638165,201.4248742444515,0.0,-213.6504949932098,135.6943571565151,13.574944614142177
12,val,2012-11-25 13:00:00,-7.136999996617435,-5.184500579357146,208.0405896372795,7.382127036333085,200.6584626009464,0.0,0.9941174983978271,-213.22509021663663,18.776127036333083,200.6584626009464,0.0,-213.22509021663663,247.83130441808697,13.239465994566677
12,val,2012-11-25 13:30:00,-4.348999664515256,-4.93639283800125,204.7950661792755,7.323796348601579,197.47126829504964,0.0,0.9935894012451172,-209.73145901727673,18.717796348601578,197.47126829504964,0.0,-209.73145901727673,213.3240089893341,13.180802076369522
12,val,2012-11-25 14:00:00,-3.0769998555928457,-3.3139628038406364,210.23862078619004,5.886484284043313,204.35214264464375,0.0,0.9940420985221863,-213.55258359003065,17.28048428404331,204.35214264464375,0.0,-213.55258359003065,-147.27961030149459,11.639491394042967
12,val,2012-11-25 14:30:00,-3.578000343516468,-1.6644812126159658,216.56069989299775,4.202838124155997,212.3578679113388,0.0,0.9946120977401733,-218.22518110561367,15.596838124155996,212.3578679113388,0.0,-218.22518110561367,-87.2619226067066,9.739624730676411
12,val,2012-11-25 15:00:00,0.21099973741173828,-1.2999608669280998,216.8929598441124,3.4124738133549695,213.480495244503,0.0,0.9946728348731995,-218.19292071104047,14.806473813354968,213.480495244503,0.0,-218.19292071104047,-310.75408609867094,8.897003126114607
12,val,2012-11-25 15:30:00,1.59300015154481,1.5897154512405403,222.2598315176964,0.7554107877016065,221.50441458749768,0.0,0.9950071573257446,-220.67011606645582,12.149410787701605,221.50441458749768,0.0,-220.67011606645582,-57.54179454874992,5.867695180810987
