round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,2,attention,7,0.08471792191267014,0.08485016226768494,0.5
1,2,attention,8,0.13110221922397614,0.08485016226768494,0.5
1,2,attention,9,0.0931309387087822,0.08485016226768494,0.5
1,3,conv1,3,0.09592857211828232,0.09592857211828232,0.5
1,3,conv1,1,0.13049966096878052,0.09592857211828232,0.5
1,3,conv1,2,0.11335354298353195,0.09592857211828232,0.5
1,3,conv1,4,0.14634916186332703,0.09592857211828232,0.5
1,3,conv1,5,0.09256981313228607,0.09592857211828232,0.5
1,3,conv1,6,0.0807090699672699,0.09592857211828232,0.5
1,3,conv1,7,0.09684644639492035,0.09592857211828232,0.5
1,3,conv1,8,0.1127065047621727,0.09592857211828232,0.5
1,3,conv1,9,0.13103725016117096,0.09592857211828232,0.5
1,3,conv2,3,0.10402873158454895,0.10402873158454895,0.5
1,3,conv2,1,0.09774482250213623,0.10402873158454895,0.5
1,3,conv2,2,0.0923723503947258,0.10402873158454895,0.5
1,3,conv2,4,0.11630445718765259,0.10402873158454895,0.5
1,3,conv2,5,0.09854643046855927,0.10402873158454895,0.5
1,3,conv2,6,0.1709253042936325,0.10402873158454895,0.5
1,3,conv2,7,0.099125936627388,0.10402873158454895,0.5
1,3,conv2,8,0.09743443131446838,0.10402873158454895,0.5
1,3,conv2,9,0.12351750582456589,0.10402873158454895,0.5
1,3,lstm1,3,0.11482149362564087,0.11482149362564087,0.5
1,3,lstm1,1,0.12933053076267242,0.11482149362564087,0.5
1,3,lstm1,2,0.11100605875253677,0.11482149362564087,0.5
1,3,lstm1,4,0.08869251608848572,0.11482149362564087,0.5
1,3,lstm1,5,0.0986088365316391,0.11482149362564087,0.5
1,3,lstm1,6,0.11311760544776917,0.11482149362564087,0.5
1,3,lstm1,7,0.09743444621562958,0.11482149362564087,0.5
1,3,lstm1,8,0.138299822807312,0.11482149362564087,0.5
1,3,lstm1,9,0.10868865251541138,0.11482149362564087,0.5
1,3,lstm2,3,0.13793593645095825,0.13793593645095825,0.5
1,3,lstm2,1,0.08937583863735199,0.13793593645095825,0.5
1,3,lstm2,2,0.15550056099891663,0.13793593645095825,0.5
1,3,lstm2,4,0.10131437331438065,0.13793593645095825,0.5
