round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
7,2,client_2,0.1,lstm2,3200,320,0.1,0.5880893300248139,0.051874998956918716,2.813723319228245e-06,5.808484522254552e-08,1.5001826341176638e-06,1.0827420737768989e-08,5.663992510562821e-07,3.599627234507352e-05,1.0560064309048789e-16,5.662214448420855e-07,48.44077431339714,1.0003122557500275,0.8433191481590653,False,
7,3,client_3,0.1,lstm2,3200,320,0.1,0.5960099750623441,0.05062500014901161,2.9448723859459847e-06,4.743972911730113e-08,1.22346091302461e-06,9.461079475414635e-09,4.603292040883389e-07,6.279594526859e-05,6.494093245938476e-18,4.554905785880692e-07,62.07477078745025,1.0106206694649886,0.8733751124111042,False,
7,4,client_4,0.1,lstm2,3200,320,0.1,0.5458937198067633,0.05874999985098839,3.7336747324090425e-06,5.214831022766472e-08,1.3462204719871806e-06,1.018149964338022e-08,4.939739710607682e-07,6.860681605758145e-05,4.8400908517821464e-17,4.904341039946303e-07,71.59586035000638,1.0072157703176499,0.8883336281551629,False,
7,5,client_5,0.1,lstm2,3200,320,0.1,0.6410256410256411,0.04374999925494194,3.5429048962143383e-06,9.899792508010034e-08,1.8538659674049995e-06,1.7746477176672215e-08,8.96113363069162e-07,5.2105257054790854e-05,2.1856147309702362e-16,8.929734462981287e-07,35.78730671416647,1.0035151249669527,0.799051836118651,False,
7,6,client_6,0.1,lstm2,3200,320,0.1,0.5201900237529691,0.06312499940395355,2.1642733888604938e-06,4.768947407920718e-08,9.77272236468707e-07,1.2263405402279659e-08,3.988743344507384e-07,2.2766464098822325e-05,2.675624402687592e-15,3.9745248159306357e-07,45.38167067213338,1.0035748909582571,0.8345059682622696,False,
7,7,client_7,0.1,lstm2,3200,320,0.1,0.5201900237529691,0.06312499940395355,3.0896883938424937e-06,8.510358696377819e-08,1.9089843590336386e-06,1.4147645721607205e-08,8.277108349830087e-07,2.7584579584072344e-05,1.2583230296834267e-16,8.269509521596774e-07,36.30460477009908,1.000917686718496,0.8013465802174675,False,
7,8,client_8,0.1,lstm2,3200,320,0.1,0.6040100250626567,0.04937500134110451,2.371825469182909e-06,5.0647861179253986e-08,1.3908037885812519e-06,7.632392051704073e-09,5.202518309488369e-07,6.46873377263546e-05,4.1161686013011545e-19,5.158246949577006e-07,46.82880155564919,1.0085806814867941,0.8387955498747501,False,
7,9,client_9,0.1,lstm2,3200,320,0.1,0.5571776155717761,0.05687500163912773,4.329955233117744e-06,8.484350840005573e-08,1.990830696740886e-06,1.383059755610816e-08,8.348271194336121e-07,7.301253936020657e-05,1.85086674773252e-17,8.335862844432995e-07,51.034006970743434,1.0014873487317415,0.8500864698746234,False,
8,1,client_1,0.1,lstm2,3200,320,0.1,0.6120906801007556,0.048124998807907104,4.257305976196335e-06,1.0166570718824765e-07,2.017754127336957e-06,1.7483432479536987e-08,8.997327540782862e-07,6.822832801844925e-05,1.9044639362024089e-19,8.996972269414982e-07,41.87512405918135,1.0000383763530416,0.8230976981632883,False,
8,2,client_2,0.1,lstm2,3200,320,0.1,0.5920398009950248,0.051249999552965164,2.411248275357991e-06,5.447434707063321e-08,1.3464713219946134e-06,1.0264508798485394e-08,5.138317646924406e-07,1.9434848582022823e-05,3.429442675148263e-20,5.121434014654369e-07,44.263109920741684,1.0032947020843643,0.8310301106276513,False,
8,3,client_3,0.1,lstm2,3200,320,0.1,0.5609756097560976,0.05624999850988388,3.110758010116399e-06,5.2665548758246826e-08,1.3832882359565701e-06,1.128075632905734e-08,5.22896471011336e-07,6.62560123600997e-05,3.269866468118045e-17,5.214813540987961e-07,59.06515774169271,1.0027117253372526,0.8677759291921227,False,
8,4,client_4,0.1,lstm2,3200,320,0.1,0.4611872146118721,0.07374999672174454,2.615446424591994e-06,4.259753358371484e-08,9.851698337115522e-07,7.907093646508656e-09,4.2718448867162806e-07,5.171918746782467e-05,1.2818386760024558e-15,4.2698491142800776e-07,61.39756945980562,1.0004650674373685,0.8721572957579989,False,
8,5,client_5,0.1,lstm2,3200,320,0.1,0.5960099750623441,0.05062500014901161,3.5637000838306677e-06,8.720519842496024e-08,1.8296779558113485e-06,1.7236958527178103e-08,8.594419114160701e-07,4.975624324288219e-05,2.6515055630309996e-15,8.467814609502966e-07,40.865215411232306,1.0149500622055474,0.8195151507791845,False,
8,6,client_6,0.1,lstm2,3200,320,0.1,0.5458937198067633,0.05874999985098839,2.0403419286552094e-06,5.0722308257170745e-08,9.157336364751245e-07,1.1324669646484153e-08,4.0636953713146795e-07,2.065750231849961e-05,7.452846266549348e-20,4.06244140549461e-07,40.224937977438934,1.0003062106339013,0.8171687860803314,False,
8,7,client_7,0.1,lstm2,3200,320,0.1,0.5238095238095238,0.0625,2.301566781603981e-06,5.1847280830795925e-08,1.2871946637460496e-06,9.355011432177207e-09,5.242041538622288e-07,2.9342072593863122e-05,5.236721742793185e-19,5.241111011855537e-07,44.39041651380921,1.000175635472768,0.831433119900536,False,
