round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
2,9,conv2,4,0.7588124871253967,0.15225209295749664,0.8787418603897095
2,9,lstm1,9,0.2900724411010742,0.2900724411010742,0.8787418603897095
2,9,lstm1,3,0.21291133761405945,0.2900724411010742,0.8787418603897095
2,9,lstm1,4,0.4970162510871887,0.2900724411010742,0.8787418603897095
2,9,lstm2,9,0.53570556640625,0.53570556640625,0.8787418603897095
2,9,lstm2,3,0.2817299962043762,0.53570556640625,0.8787418603897095
2,9,lstm2,4,0.18256443738937378,0.53570556640625,0.8787418603897095
2,9,attention,9,0.17315393686294556,0.17315393686294556,0.8787418603897095
2,9,attention,3,0.2963162064552307,0.17315393686294556,0.8787418603897095
2,9,attention,4,0.530529797077179,0.17315393686294556,0.8787418603897095
3,1,conv1,1,0.19900159537792206,0.19900159537792206,0.8790743947029114
3,1,conv1,5,0.3441087305545807,0.19900159537792206,0.8790743947029114
3,1,conv1,6,0.45688968896865845,0.19900159537792206,0.8790743947029114
3,1,conv2,1,0.18473690748214722,0.18473690748214722,0.8790743947029114
3,1,conv2,5,0.1466609090566635,0.18473690748214722,0.8790743947029114
3,1,conv2,6,0.6686022281646729,0.18473690748214722,0.8790743947029114
3,1,lstm1,1,0.5765348076820374,0.5765348076820374,0.8790743947029114
3,1,lstm1,5,0.1386125087738037,0.5765348076820374,0.8790743947029114
3,1,lstm1,6,0.2848527431488037,0.5765348076820374,0.8790743947029114
3,1,lstm2,1,0.6110866069793701,0.6110866069793701,0.8790743947029114
3,1,lstm2,5,0.14152514934539795,0.6110866069793701,0.8790743947029114
3,1,lstm2,6,0.2473883330821991,0.6110866069793701,0.8790743947029114
3,1,attention,1,0.22184008359909058,0.22184008359909058,0.8790743947029114
3,1,attention,5,0.4174904227256775,0.22184008359909058,0.8790743947029114
3,1,attention,6,0.36066946387290955,0.22184008359909058,0.8790743947029114
3,2,conv1,2,0.3226108253002167,0.3226108253002167,0.7871441841125488
3,2,conv1,1,0.32621872425079346,0.3226108253002167,0.7871441841125488
3,2,conv1,3,0.3511704206466675,0.3226108253002167,0.7871441841125488
3,2,conv2,2,0.34905099868774414,0.34905099868774414,0.7871441841125488
3,2,conv2,1,0.1751784235239029,0.34905099868774414,0.7871441841125488
3,2,conv2,3,0.47577062249183655,0.34905099868774414,0.7871441841125488
3,2,lstm1,2,0.14986652135849,0.14986652135849,0.7871441841125488
3,2,lstm1,1,0.5745970606803894,0.14986652135849,0.7871441841125488
3,2,lstm1,3,0.2755364775657654,0.14986652135849,0.7871441841125488
3,2,lstm2,2,0.10928001999855042,0.10928001999855042,0.7871441841125488
3,2,lstm2,1,0.6767568588256836,0.10928001999855042,0.7871441841125488
3,2,lstm2,3,0.2139630913734436,0.10928001999855042,0.7871441841125488
3,2,attention,2,0.4091669023036957,0.4091669023036957,0.7871441841125488
3,2,attention,1,0.10755859315395355,0.4091669023036957,0.7871441841125488
3,2,attention,3,0.4832744598388672,0.4091669023036957,0.7871441841125488
3,3,conv1,3,0.14572536945343018,0.14572536945343018,0.736207127571106
3,3,conv1,4,0.6857362389564514,0.14572536945343018,0.736207127571106
3,3,conv1,1,0.16853846609592438,0.14572536945343018,0.736207127571106
3,3,conv2,3,0.08713070303201675,0.08713070303201675,0.736207127571106
3,3,conv2,4,0.8374099731445312,0.08713070303201675,0.736207127571106
3,3,conv2,1,0.07545944303274155,0.08713070303201675,0.736207127571106
3,3,lstm1,3,0.15821224451065063,0.15821224451065063,0.736207127571106
3,3,lstm1,4,0.38185808062553406,0.15821224451065063,0.736207127571106
3,3,lstm1,1,0.4599296748638153,0.15821224451065063,0.736207127571106
3,3,lstm2,3,0.21108199656009674,0.21108199656009674,0.736207127571106
3,3,lstm2,4,0.14860987663269043,0.21108199656009674,0.736207127571106
3,3,lstm2,1,0.640308141708374,0.21108199656009674,0.736207127571106
3,3,attention,3,0.23207566142082214,0.23207566142082214,0.736207127571106
3,3,attention,4,0.6679195761680603,0.23207566142082214,0.736207127571106
3,3,attention,1,0.10000474750995636,0.23207566142082214,0.736207127571106
3,4,conv1,4,0.6245670318603516,0.6245670318603516,0.7837763428688049
3,4,conv1,5,0.12471364438533783,0.6245670318603516,0.7837763428688049
3,4,conv1,6,0.2507193386554718,0.6245670318603516,0.7837763428688049
3,4,conv2,4,0.8454118967056274,0.8454118967056274,0.7837763428688049
3,4,conv2,5,0.031036950647830963,0.8454118967056274,0.7837763428688049
3,4,conv2,6,0.12355108559131622,0.8454118967056274,0.7837763428688049
3,4,lstm1,4,0.42504698038101196,0.42504698038101196,0.7837763428688049
3,4,lstm1,5,0.13441605865955353,0.42504698038101196,0.7837763428688049
3,4,lstm1,6,0.4405369460582733,0.42504698038101196,0.7837763428688049
3,4,lstm2,4,0.1696065217256546,0.1696065217256546,0.7837763428688049
3,4,lstm2,5,0.3052818775177002,0.1696065217256546,0.7837763428688049
3,4,lstm2,6,0.5251115560531616,0.1696065217256546,0.7837763428688049
3,4,attention,4,0.713659942150116,0.713659942150116,0.7837763428688049
3,4,attention,5,0.1498592346906662,0.713659942150116,0.7837763428688049
